id,entity,pred
10142094," ""宁鸿宇""",1.0
10142094," ""吴冠希""",-1.0
10142094," ""王哲林""",1.0
10142094," ""冯莱""",1.0
10142094," ""CBA""",1.0
10142094," ""贾诚""",1.0
10142094," ""深圳队""",1.0
10142094," ""黄荣奇""",1.0
10142094," ""李柏润""",1.0
10142094," ""新华社""",1.0
10142094," ""宁波队""",0.0
10142094," ""陶汉林""",0.0
10142097,"""张家村街道办""",1.0
10142097," ""食堂""",1.0
10142097," ""太白社区""",1.0
10142097," ""工作人员""",0.0
10142097," ""赵宇""",0.0
10142099,"""华夏基金""",1.0
10142099," ""赵诣""",1.0
10142099," ""前海""",1.0
10142099," ""崔宸龙""",1.0
10142099," ""业绩""",1.0
10142099," ""收益率""",1.0
10142099," ""基金""",1.0
10142099," ""澳银基金""",1.0
10142099," ""钟帅""",1.0
10142099," ""冯明远""",2.0
10142099," ""唐晓斌""",1.0
10142099," ""杨金金""",1.0
10142099," ""谢治宇""",1.0
10142121,"""阿拉木图""",-1.0
10142121," ""哈国防部""",1.0
10142121," ""总统""",1.0
10142121," ""哈萨克斯坦""",-1.0
10142121," ""帕希尼扬""",1.0
10142121," ""当地时间""",1.0
10142121," ""托卡耶夫""",1.0
10142121," ""亚美尼亚""",1.0
10142121," ""集安""",0.0
10142121," ""央视""",0.0
10142125,"""崔瑛""",1.0
10142125," ""自然资源部执法局""",0.0
10142125," ""自然资源部""",0.0
10142128,"""教学研究院""",1.0
10142128," ""法国政府""",-1.0
10142128," ""奥密克戎""",-1.0
10142128," ""法国""",-1.0
10142128," ""共和党""",-1.0
10142128," ""奥密克""",0.0
10142128," ""毒株""",0.0
10142129,"""约翰斯·霍普金斯大学新冠病毒资源中心""",-1.0
10142129," ""美联储""",-1.0
10142129," ""道指""",-1.0
10142129," ""美国疾病控制和预防中心""",-1.0
10142129," ""美国""",-1.0
10142129," ""福奇""",-1.0
10142129," ""美国自动数据处理公司""",-1.0
10142129," ""跌幅""",-1.0
10142129," ""纳指""",0.0
10142129," ""卡什卡利""",0.0
10142135,"""阳性""",1.0
10142135," ""市场监管总局""",1.0
10142135," ""总统""",1.0
10142135," ""禹州""",1.0
10142135," ""央视""",1.0
10142135," ""杜达""",1.0
10142135," ""病例""",2.0
10142135," ""新冠""",1.0
10142135," ""朱荣斌""",1.0
10142135," ""波兰""",1.0
10142135," ""郑州""",1.0
10142135," ""感染者""",2.0
10142135," ""启江""",1.0
10142135," ""罗永浩""",1.0
10142135," ""毒株""",1.0
10142135," ""腾讯控股""",1.0
10142135," ""哈萨克斯坦""",1.0
10142135," ""卢比""",1.0
10142135," ""印度""",0.0
10142135," ""小米""",0.0
10142138,"""阿拉木图""",-1.0
10142138," ""总统""",-1.0
10142138," ""俄罗斯""",-1.0
10142138," ""当地时间""",-1.0
10142138," ""阿拉木图市政府""",-1.0
10142138," ""集安""",-1.0
10142138," ""央视""",-1.0
10142138," ""国际文传电讯社""",-1.0
10142138," ""亚洲""",-1.0
10142138," ""启江""",-1.0
10142138," ""阿拉木图市""",-1.0
10142138," ""阿拉木图国际机场""",-1.0
10142138," ""曼吉斯套州""",-1.0
10142138," ""阿克托""",-1.0
10142138," ""哈萨克斯坦""",-1.0
10142138," ""俄罗斯外交部""",1.0
10142138," ""帕希尼扬""",-1.0
10142138," ""托卡耶夫""",-1.0
10142138," ""努尔苏丹""",0.0
10142139,"""教学研究院""",1.0
10142139," ""法国政府""",-1.0
10142139," ""奥密克戎""",-1.0
10142139," ""启江""",-1.0
10142139," ""法国""",-1.0
10142139," ""共和党""",-1.0
10142139," ""奥密克""",0.0
10142139," ""毒株""",0.0
10142141,"""中国""",1.0
10142141," ""导演""",1.0
10142141," ""谢飞""",1.0
10142141," ""电影""",1.0
10142141," ""港台""",1.0
10142141," ""朱媛媛""",1.0
10142141," ""蓝羽""",1.0
10142141," ""张小斐""",2.0
10142141," ""蓝羽会客厅""",1.0
10142141," ""演员""",1.0
10142141," ""范伟全""",1.0
10142141," ""中国电影金鸡奖评选委员会""",-1.0
10142141," ""成龙""",0.0
10142141," ""张译""",0.0
10133954,"""马哈茂德""",1.0
10133954," ""新华社""",-1.0
10133954," ""新冠病毒""",-1.0
10133954," ""世卫组织""",-1.0
10133954," ""日内瓦""",-1.0
10133954," ""感染者""",-1.0
10133954," ""世界卫生组织""",1.0
10133954," ""病例""",-1.0
10133954," ""毒株""",0.0
10133954," ""阿卜迪·马哈茂德""",0.0
10142146,"""哈萨克斯坦""",-1.0
10142146," ""阿拉木图市内""",2.0
10142146," ""总台""",-1.0
10142146," ""俄新社""",0.0
10142146," ""阿拉木图市""",0.0
10142155,"""篮板""",1.0
10142155," ""波特兰""",1.0
10142155," ""洛杉矶""",1.0
10142155," ""新奥尔良""",1.0
10142155," ""球队""",1.0
10142155," ""格里芬""",1.0
10142155," ""北京""",1.0
10142155," ""鹈鹕""",1.0
10142155," ""球场""",1.0
10142155," ""锡安只""",1.0
10142155," ""球迷""",1.0
10142155," ""锡安""",0.0
10142155," ""篮球""",0.0
10142162,"""周琪""",1.0
10142162," ""中国""",1.0
10142162," ""中国科学院国家天文台""",1.0
10142162," ""常进""",1.0
10142162," ""国家天文台""",1.0
10142162," ""中科院""",1.0
10142162," ""王培""",1.0
10142162," ""FAST科学委员会""",1.0
10142162," ""理查德·克鲁切尔""",1.0
10142162," ""姜鹏""",1.0
10142162," ""中科院国家天文台""",1.0
10142162," ""李菂""",1.0
10142162," ""天眼""",0.0
10142162," ""韩金林""",0.0
10133973,"""刘军""",-1.0
10133973," ""韩夏""",1.0
10133973," ""工信部""",-1.0
10133973," ""西安大数据资产经营有限责任公司""",-1.0
10133973," ""西安""",-1.0
10133973," ""刘鑫""",-1.0
10133973," ""市大数据资源管理局""",-1.0
10133973," ""西安市大数据资源管理局""",-1.0
10133973," ""陕西省通信管理局""",-1.0
10133973," ""西安市委组织部""",-1.0
10133973," ""西安市委""",0.0
10133973," ""一码通""",0.0
10142165,"""吴弭声""",-1.0
10142165," ""种族歧视""",-1.0
10142165," ""李立刻""",-1.0
10142165," ""美国""",-1.0
10142165," ""米歇尔""",-1.0
10142165," ""艾米·瓦克斯""",-1.0
10142165," ""玛丽·特朗普""",-1.0
10142165," ""美国全国广播公司""",-1.0
10142165," ""刘皓然""",-1.0
10142165," ""宾夕法尼亚大学法学院""",-1.0
10142165," ""美国宾夕法尼亚大学""",-1.0
10142165," ""鲁格""",0.0
10142165," ""李向""",0.0
10142167,"""央行""",1.0
10142167," ""王Polygon""",1.0
10142167," ""最强""",1.0
10142167," ""资产""",1.0
10142167," ""涨幅""",1.0
10142167," ""跌幅""",1.0
10142167," ""货币""",1.0
10142167," ""投资者""",1.0
10142167," ""市值""",1.0
10142167," ""债券""",0.0
10142167," ""投资""",0.0
10133980,"""武汉计算机软件工程学会""",1.0
10133980," ""中国计算机学会""",1.0
10133980," ""国家反诈中心""",1.0
10133980," ""武汉""",-1.0
10133980," ""倡议""",1.0
10133980," ""倡议书""",1.0
10133980," ""李兵""",1.0
10133980," ""中国青年报""",0.0
10133980," ""武汉大学计算机学院""",0.0
10133981,"""阿拉木图""",-1.0
10133981," ""总统""",1.0
10133981," ""曼格斯""",-1.0
10133981," ""哈萨克斯坦""",-1.0
10133981," ""套州""",-1.0
10133981," ""总台""",1.0
10133981," ""俄新社""",1.0
10133981," ""阿拉木图市""",-1.0
10133981," ""托卡耶夫""",0.0
10133981," ""阿克套""",0.0
10133986,"""中国""",1.0
10133986," ""奥密克戎毒株""",-2.0
10133986," ""马哈茂德""",1.0
10133986," ""世卫组织""",1.0
10133986," ""科兴""",1.0
10133986," ""毒株""",0.0
10133986," ""南非""",0.0
10125795,"""管城回族区""",-1.0
10125795," ""陇海铁路线""",-1.0
10125795," ""嵩山路""",-1.0
10125795," ""万怡酒店""",-1.0
10125795," ""封控区""",1.0
10125795," ""淮河路""",-1.0
10125795," ""河南""",0.0
10125795," ""郑州市新冠肺炎疫情防控指挥部办公室""",1.0
10125795," ""郑州""",-1.0
10125795," ""奥兰和园""",-1.0
10125795," ""郑州市""",-1.0
10125795," ""二七区""",-1.0
10125795," ""郑州东站""",-1.0
10125795," ""病例""",0.0
10125795," ""航海路""",0.0
10142179,"""昆明市公安局五华分局""",0.0
10142181,"""阿拉木图""",-1.0
10142181," ""科斯塔奈""",-1.0
10142181," ""哈萨克斯坦""",-1.0
10142181," ""国际文传电讯社""",-1.0
10142181," ""小米""",-2.0
10142181," ""印度财政部税收局""",1.0
10142181," ""卢比""",-1.0
10142181," ""法国""",-1.0
10142181," ""阿拉木图市政府""",-1.0
10142181," ""托卡耶夫""",-1.0
10142181," ""印度""",-1.0
10142181," ""小米移动软件公司""",-1.0
10142181," ""印度私人有限公司""",-1.0
10142181," ""印度财政部""",0.0
10142181," ""努尔苏丹""",0.0
10125803,"""申洲""",-1.0
10125803," ""北仑区""",-1.0
10125803," ""封控区""",1.0
10125803," ""肺炎""",1.0
10125803," ""北仑""",-1.0
10125803," ""阴性""",1.0
10125803," ""宁波市""",-1.0
10125803," ""宁波""",0.0
10125803," ""病例""",0.0
10142192,"""北京""",0.0
10134011,"""何某结""",-1.0
10134011," ""何女士""",-1.0
10134011," ""冯先生""",-1.0
10134011," ""十二村股份合作公司""",-1.0
10134011," ""镇政府""",-1.0
10134011," ""城中村""",-1.0
10134011," ""南屏十二村""",-1.0
10134011," ""十二村""",0.0
10134011," ""南屏镇""",0.0
10134012,"""中国""",1.0
10134012," ""苹果公司""",1.0
10134012," ""谷歌""",1.0
10134012," ""休伯蒂""",1.0
10134012," ""美元""",-1.0
10134012," ""美国""",-1.0
10134012," ""世界银行""",1.0
10134012," ""苹果""",1.0
10134012," ""德国""",1.0
10134012," ""微软""",1.0
10134012," ""艾夫斯""",1.0
10134012," ""分析师""",1.0
10134012," ""摩根士丹利""",1.0
10134012," ""亚马逊""",1.0
10134012," ""华为""",1.0
10134012," ""市值""",1.0
10134012," ""股价""",0.0
10134012," ""英国""",0.0
10142215,"""中国""",1.0
10142215," ""小米科技""",-1.0
10142215," ""小米集团""",-1.0
10142215," ""小米移动软件公司""",-1.0
10142215," ""中国信通院""",-1.0
10142215," ""印度财政部税收局""",-1.0
10142215," ""卢比""",-1.0
10142215," ""张骞爻""",-1.0
10142215," ""印度""",-1.0
10142215," ""特朗普""",-1.0
10142215," ""手机""",-1.0
10142215," ""小米""",-1.0
10142215," ""印度财政部""",0.0
10142215," ""印度私人有限公司""",0.0
10142221,"""阿拉木图""",-1.0
10142221," ""阿克托""",-1.0
10142221," ""努尔苏丹""",-1.0
10142221," ""哈萨克斯坦""",-1.0
10142221," ""国际文传电讯社""",-1.0
10142221," ""俄罗斯外交部""",1.0
10142221," ""俄罗斯""",1.0
10142221," ""帕希尼扬""",-1.0
10142221," ""阿拉木图市政府""",-1.0
10142221," ""托卡耶夫""",-1.0
10142221," ""阿拉木图市""",-1.0
10142221," ""集安""",-1.0
10142221," ""央视""",-1.0
10142221," ""阿拉木图国际机场""",0.0
10142221," ""曼吉斯套州""",0.0
10142232,"""世茂服务""",1.0
10142232," ""港交所""",1.0
10142232," ""禹洲地产""",-1.0
10142232," ""禹洲""",-1.0
10142232," ""万象生活""",1.0
10142232," ""禹洲附属公司""",1.0
10142232," ""华润万象""",1.0
10142232," ""华润""",1.0
10142232," ""禹洲集团""",1.0
10142232," ""克尔瑞""",1.0
10142232," ""华润万象生活""",1.0
10142232," ""厦门禹洲商业投资管理有限公司""",0.0
10142232," ""禹佳生活服务""",0.0
10142235,"""市场监管总局""",-1.0
10142235," ""北京库银金控科技有限公司""",-1.0
10142235," ""腾讯""",-1.0
10142235," ""索尼集团""",-1.0
10142235," ""柴晨旭""",-1.0
10142235," ""北京寺库商贸有限公司""",-1.0
10142235," ""北京奢者文化传播有限公司""",-1.0
10142235," ""网信办""",-1.0
10142235," ""吉田健一郎""",-1.0
10142235," ""索尼移动公司""",-1.0
10142235," ""京东""",-1.0
10142235," ""经办法院""",-1.0
10142235," ""印度财政部""",-1.0
10142235," ""罗永浩""",-1.0
10142235," ""阿里""",-1.0
10142235," ""赛力斯""",-1.0
10142235," ""上海寺库电子商务有限公司""",-1.0
10142235," ""小米""",0.0
10142242,"""毒株德尔塔""",-2.0
10142242," ""教学研究院""",1.0
10142242," ""法国政府""",-1.0
10142242," ""奥密克戎""",-1.0
10142242," ""法国""",-1.0
10142242," ""共和党""",0.0
10142242," ""奥密克""",0.0
10142248,"""杜克""",-1.0
10142248," ""比赛""",-1.0
10142248," ""克拉克斯顿""",1.0
10142248," ""哈登""",-1.0
10142248," ""篮网""",-1.0
10142248," ""欧文""",2.0
10142248," ""球队""",1.0
10142248," ""步行者""",1.0
10142248," ""杜兰特""",-1.0
10142248," ""赛季""",0.0
10142248," ""阵容""",0.0
10142251,"""利率""",-1.0
10142251," ""美联储""",-1.0
10142251," ""美国""",-1.0
10142251," ""货币政策""",0.0
10142251," ""联邦公开市场委员会""",0.0
10142253,"""铁路""",0.0
10142253," ""旅客""",0.0
10125878,"""立陶宛政府""",-2.0
10125878," ""赵立坚""",-2.0
10125878," ""美国国务院""",-1.0
10125878," ""爱沙尼亚""",-1.0
10125878," ""博雷利""",-1.0
10125878," ""陶宛""",-1.0
10125878," ""美国务卿""",-1.0
10125878," ""捷克""",-1.0
10125878," ""中国外交部例行记者会""",-1.0
10125878," ""斯洛伐克""",-1.0
10125878," ""罗马尼亚""",-1.0
10125878," ""9国""",-1.0
10125878," ""中国""",-1.0
10125878," ""立陶宛""",-1.0
10125878," ""美国""",-1.0
10125878," ""布林肯""",-1.0
10125878," ""拉脱维亚""",-1.0
10125878," ""布加勒斯特9国""",-1.0
10125878," ""华关系""",-1.0
10125878," ""布加勒斯特""",0.0
10125878," ""俄乌""",0.0
10125879,"""天津乐华投资有限公司""",1.0
10125879," ""北京乐华圆娱文化传播有限公司""",-1.0
10125879," ""杜华""",-1.0
10125879," ""浙江东阳阿里巴巴影业有限公司""",1.0
10125879," ""肖飞""",-1.0
10125879," ""华人文化有限责任公司""",-1.0
10142269,"""欧盟""",-1.0
10142269," ""于洪君""",1.0
10142269," ""白俄罗斯""",1.0
10142269," ""美国""",-1.0
10142269," ""俄罗斯""",1.0
10142269," ""波兰""",-1.0
10142269," ""波罗的海""",1.0
10142269," ""苏联共产党""",1.0
10142269," ""国家""",1.0
10142269," ""格鲁吉亚""",1.0
10142269," ""苏联""",-1.0
10142269," ""乌克兰""",0.0
10142269," ""戈尔巴乔夫""",0.0
10117694,"""陈俊焜""",-1.0
10117694," ""杜小华""",1.0
10117694," ""阳谷""",1.0
10117694," ""陈燃""",-1.0
10117694," ""山东""",-1.0
10117694," ""陈妈妈""",-1.0
10117694," ""亲爱的""",0.0
10117694," ""孙海洋""",0.0
10142271,"""景顺长城基金""",1.0
10142271," ""杨瑨""",1.0
10142271," ""基金""",1.0
10142271," ""恒生前海基金""",1.0
10142271," ""澳银基金""",1.0
10142271," ""胡昕炜""",1.0
10142271," ""李元博""",1.0
10142271," ""冯明远""",1.0
10142271," ""上市公司""",-1.0
10142271," ""A股""",-1.0
10142271," ""市值""",-1.0
10142271," ""北交所""",0.0
10142271," ""股价""",0.0
10142273,"""俄克拉荷马雷霆队""",1.0
10142273," ""球员""",1.0
10142273," ""篮板""",1.0
10142273," ""瓦格纳""",2.0
10142273," ""雄鹿""",1.0
10142273," ""独行侠""",1.0
10142273," ""后卫""",1.0
10142273," ""得分""",1.0
10142273," ""球迷""",1.0
10142273," ""魔术队""",1.0
10142273," ""吉迪""",1.0
10142273," ""奥兰多魔术队""",1.0
10142273," ""雷霆队""",0.0
10142279,"""美联储""",-1.0
10142279," ""美国""",-1.0
10142279," ""收益率""",-1.0
10142279," ""纳斯达克""",-1.0
10142279," ""货币政策""",1.0
10142279," ""瑞银""",-1.0
10142279," ""板块""",-1.0
10142279," ""美股""",-1.0
10142279," ""跌幅""",-1.0
10142279," ""美债""",0.0
10142279," ""Cathie""",0.0
10142281,"""中金公司""",1.0
10142281," ""缅甸""",-1.0
10142281," ""板块""",1.0
10142281," ""高位""",0.0
10142281," ""A股""",0.0
10142289,"""高华""",1.0
10142289," ""中金公司""",1.0
10142289," ""铁建重工""",1.0
10142289," ""中资投行""",1.0
10142289," ""杨喻程""",1.0
10142289," ""IPO""",1.0
10142289," ""传音控股""",1.0
10142289," ""高盛高华""",1.0
10142289," ""A股""",1.0
10142289," ""中信证券""",1.0
10142289," ""市值""",1.0
10142289," ""申万承销""",0.0
10142289," ""中国移动""",0.0
10117721,"""昆明市西山区委组织部""",-1.0
10117721," ""昆明市晋宁区委""",-1.0
10117721," ""大理州政府党组""",-2.0
10117721," ""昆明市政府""",-1.0
10117721," ""宜良""",-2.0
10117721," ""西山区委""",-1.0
10117721," ""区委办公室""",-1.0
10117721," ""城乡建设局""",-1.0
10117721," ""汉族""",-2.0
10117721," ""傅希""",-2.0
10117721," ""西双版纳州委""",-1.0
10117721," ""云南省纪委监委""",-2.0
10117721," ""中央纪委国家监委""",-2.0
10117721," ""州政府""",-1.0
10117721," ""官渡区""",-2.0
10117721," ""昆明市""",0.0
10117721," ""昆明市晋宁县委""",0.0
10142302,"""贵州茅台""",1.0
10142302," ""茅台酒股份公司""",1.0
10142302," ""搜狐""",1.0
10142302," ""泸州老窖""",1.0
10142302," ""基金""",1.0
10142302," ""虎年""",1.0
10142302," ""生肖酒""",1.0
10142302," ""行情""",1.0
10142302," ""茅台""",1.0
10142302," ""摩根大通""",1.0
10142302," ""贵州""",0.0
10142316,"""福原爱""",-1.0
10142316," ""日本""",1.0
10142316," ""周刊文春""",1.0
10142316," ""袁湘琴""",1.0
10142316," ""横滨""",1.0
10142316," ""贺军翔""",1.0
10142316," ""A某""",1.0
10142316," ""小妹儿""",1.0
10142316," ""and""",1.0
10142316," ""台湾""",1.0
10142316," ""钱薇娟""",1.0
10142316," ""A先生""",1.0
10142316," ""江宏杰""",0.0
10142321,"""越南航空总公司""",-1.0
10142321," ""越南民航局""",-1.0
10142321," ""越南航空公司""",-1.0
10142321," ""当地时间""",1.0
10142321," ""福冈""",-1.0
10142321," ""越南航空公司应急委员会""",1.0
10142321," ""日本航空公司""",-1.0
10142321," ""航班""",-1.0
10142321," ""福冈机场""",-1.0
10142321," ""越南航空公司日本分公司""",-1.0
10142321," ""成田机场""",1.0
10142321," ""日本""",-1.0
10142321," ""河内""",1.0
10142321," ""东京湾""",-1.0
10142321," ""日本福冈机场""",-1.0
10142321," ""越航""",-1.0
10142321," ""越南""",-1.0
10142321," ""内排机场""",1.0
10142321," ""越南公安部""",0.0
10142321," ""预防恐怖主义指导委员会""",0.0
10134130,"""河南省""",-1.0
10134130," ""绿码""",1.0
10134130," ""工作单位""",-1.0
10134130," ""郑州""",1.0
10134130," ""市疫情防控指挥部""",1.0
10134130," ""郑州市""",0.0
10134130," ""管城区""",0.0
10142324,"""中国""",1.0
10142324," ""王培""",1.0
10142324," ""中国天眼""",1.0
10142324," ""快速射电暴""",1.0
10142324," ""中科院国家天文台""",1.0
10142324," ""李菂""",1.0
10142324," ""中新社""",0.0
10142324," ""韩金林""",0.0
10142325,"""中国""",1.0
10142325," ""周琪""",1.0
10142325," ""平塘""",1.0
10142325," ""中国科学院国家天文台""",1.0
10142325," ""中科院""",1.0
10142325," ""北京""",1.0
10142325," ""中国天眼""",2.0
10142325," ""姜鹏""",1.0
10142325," ""科学委员会""",1.0
10142325," ""中科院国家天文台""",0.0
10142325," ""中新社""",0.0
10134135,"""中国""",1.0
10134135," ""华泰期货""",1.0
10134135," ""煤炭""",1.0
10134135," ""贾马鲁丁""",1.0
10134135," ""印尼政府""",-1.0
10134135," ""韩国""",-1.0
10134135," ""周士""",1.0
10134135," ""印尼国家电力公司""",1.0
10134135," ""印尼""",0.0
10142328,"""赛季""",1.0
10142328," ""扎克拉文""",1.0
